FIRST_SWITCHED,IN_BYTES,IN_PKTS,IPV4_DST_ADDR,L4_DST_PORT,L4_SRC_PORT,LAST_SWITCHED,PROTOCOL,SRC_TOS,TCP_FLAGS,IP,DURATION,device_model,partition,SRC_AS,DST_AS,INPUT_SNMP,OUTPUT_SNMP,IPV4_SRC_ADDR,MAC,category,type,date,inter_arrival_time
1579608033.0,152.0,2.0,52.210.219.87,5223.0,51341.0,1579603815.0,6.0,0.0,24.0,52,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608033.0,76.0,1.0,172.217.19.202,443.0,33370.0,1579603815.0,6.0,0.0,24.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608036.0,2379.0,12.0,216.239.34.117,443.0,58026.0,1579603820.0,6.0,0.0,26.0,216.239.34,4216.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608037.0,2219.0,22.0,74.125.143.109,993.0,51226.0,1579603822.0,6.0,0.0,26.0,74,4215.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608037.0,9114.0,29.0,185.63.144.1,443.0,47433.0,1579603822.0,6.0,0.0,26.0,185.63,4215.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608037.0,1202.0,11.0,185.63.144.1,443.0,47434.0,1579603820.0,6.0,0.0,26.0,185.63,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608037.0,187.0,3.0,74.125.143.108,993.0,44872.0,1579603820.0,6.0,0.0,25.0,74,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608039.0,52.0,1.0,31.13.90.49,80.0,37271.0,1579603822.0,6.0,0.0,17.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608041.0,80.0,1.0,108.177.127.188,5228.0,33583.0,1579603824.0,6.0,0.0,24.0,108,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608055.0,190.0,1.0,31.13.90.49,80.0,37264.0,1579603837.0,6.0,0.0,25.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,14.0
1579608055.0,76.0,1.0,162.159.200.123,123.0,40411.0,1579603837.0,17.0,0.0,0.0,162.159,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608058.0,76.0,1.0,69.89.207.99,123.0,45729.0,1579603840.0,17.0,0.0,0.0,69,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608059.0,1199.0,6.0,185.63.144.1,443.0,47433.0,1579603842.0,6.0,0.0,24.0,185.63,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608065.0,52.0,1.0,95.100.134.34,443.0,32800.0,1579603848.0,6.0,0.0,17.0,95,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,6.0
1579608066.0,55.0,1.0,31.13.90.49,443.0,34311.0,1579603848.0,6.0,0.0,24.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608101.0,509.0,6.0,31.13.90.49,443.0,34311.0,1579603907.0,6.0,0.0,25.0,31,4194.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,35.0
1579608103.0,52.0,1.0,31.13.90.2,443.0,46517.0,1579603885.0,6.0,0.0,17.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608117.0,52.0,1.0,173.194.69.188,5228.0,44588.0,1579603900.0,6.0,0.0,16.0,173.194,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,14.0
1579608117.0,120.0,2.0,31.13.90.49,5222.0,48529.0,1579603907.0,6.0,0.0,2.0,31,4210.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608126.0,83.0,1.0,216.239.36.117,443.0,49132.0,1579603909.0,6.0,0.0,24.0,216.239.36,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,9.0
1579608147.0,206.0,3.0,173.194.69.188,5228.0,44588.0,1579603930.0,6.0,0.0,24.0,173.194,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,21.0
1579608148.0,60.0,1.0,31.13.90.49,5222.0,48529.0,1579603930.0,6.0,0.0,2.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608155.0,1193.0,9.0,31.13.90.2,443.0,46526.0,1579603938.0,6.0,0.0,26.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,7.0
1579608155.0,1130.0,8.0,31.13.90.2,443.0,46527.0,1579603938.0,6.0,0.0,26.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608155.0,1487.0,9.0,31.13.90.2,443.0,46528.0,1579603938.0,6.0,0.0,26.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608155.0,92.0,1.0,31.13.90.49,443.0,34311.0,1579603938.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608160.0,180.0,3.0,185.63.144.1,443.0,47434.0,1579603943.0,6.0,0.0,16.0,185.63,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
1579608175.0,104.0,2.0,185.63.144.1,443.0,47433.0,1579603958.0,6.0,0.0,17.0,185.63,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,15.0
1579608176.0,120.0,2.0,34.215.38.50,7275.0,56636.0,1579603962.0,6.0,0.0,2.0,34,4214.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608176.0,300.0,5.0,108.177.119.192,7275.0,47203.0,1579603973.0,6.0,0.0,2.0,108,4203.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608176.0,120.0,2.0,31.13.90.49,5222.0,48529.0,1579603967.0,6.0,0.0,2.0,31,4209.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608177.0,276.0,5.0,192.229.221.130,80.0,56195.0,1579603960.0,6.0,0.0,27.0,192.229.221,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608179.0,98.0,1.0,157.240.14.53,80.0,42114.0,1579603962.0,6.0,0.0,25.0,157.240,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608180.0,7117.0,15.0,172.104.230.200,443.0,43672.0,1579603964.0,6.0,0.0,26.0,172.104,4216.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608181.0,76.0,1.0,172.217.19.202,443.0,33371.0,1579603964.0,6.0,0.0,24.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608181.0,5141.0,11.0,216.58.208.106,443.0,49905.0,1579603964.0,6.0,0.0,26.0,216.58.208,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608182.0,380.0,5.0,216.58.208.106,443.0,49874.0,1579603978.0,6.0,0.0,24.0,216.58.208,4204.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608182.0,52.0,1.0,95.100.134.34,443.0,32800.0,1579603964.0,6.0,0.0,17.0,95,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608182.0,92.0,1.0,31.13.90.49,443.0,34311.0,1579603964.0,6.0,0.0,25.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608186.0,52.0,1.0,31.13.90.49,80.0,37271.0,1579603969.0,6.0,0.0,17.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,4.0
1579608187.0,52.0,1.0,31.13.90.2,443.0,46517.0,1579603969.0,6.0,0.0,17.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608188.0,1015.0,3.0,31.13.90.2,443.0,46526.0,1579603971.0,6.0,0.0,24.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608191.0,80.0,1.0,108.177.127.188,5228.0,33583.0,1579603973.0,6.0,0.0,24.0,108,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608215.0,1849.0,15.0,31.13.90.49,80.0,37317.0,1579603998.0,6.0,0.0,26.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,24.0
1579608215.0,180.0,3.0,172.104.230.200,443.0,43672.0,1579603998.0,6.0,0.0,16.0,172.104,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608216.0,92.0,1.0,31.13.90.49,443.0,34311.0,1579603998.0,6.0,0.0,25.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608226.0,306.0,4.0,108.177.127.109,993.0,45537.0,1579604010.0,6.0,0.0,24.0,108,4216.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,10.0
1579608227.0,76.0,1.0,216.58.208.106,443.0,49874.0,1579604010.0,6.0,0.0,24.0,216.58.208,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608229.0,216.0,4.0,172.217.20.68,80.0,53291.0,1579604012.0,6.0,0.0,19.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608235.0,52.0,1.0,95.100.134.34,443.0,32800.0,1579604017.0,6.0,0.0,17.0,95,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,6.0
1579608240.0,98.0,1.0,31.13.90.49,80.0,37221.0,1579604022.0,6.0,0.0,25.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
1579608245.0,560.0,8.0,172.217.17.138,443.0,40750.0,1579604046.0,6.0,0.0,25.0,172.217,4199.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
1579608245.0,636.0,9.0,172.217.17.138,443.0,40751.0,1579604050.0,6.0,0.0,25.0,172.217,4195.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608245.0,52.0,1.0,31.13.90.2,443.0,46517.0,1579604028.0,6.0,0.0,17.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608246.0,636.0,9.0,172.217.17.138,443.0,40752.0,1579604052.0,6.0,0.0,25.0,172.217,4194.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608251.0,92.0,1.0,31.13.90.49,443.0,34311.0,1579604034.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
1579608254.0,76.0,1.0,216.58.208.106,443.0,49874.0,1579604036.0,6.0,0.0,24.0,216.58.208,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608259.0,83.0,1.0,216.239.36.117,443.0,49132.0,1579604041.0,6.0,0.0,24.0,216.239.36,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
1579608269.0,52.0,1.0,31.13.90.49,80.0,37271.0,1579604052.0,6.0,0.0,17.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,10.0
1579608271.0,92.0,1.0,31.13.90.49,443.0,34254.0,1579604054.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608274.0,83.0,1.0,172.217.20.68,443.0,51029.0,1579604056.0,6.0,0.0,24.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608276.0,284.0,3.0,31.13.90.49,80.0,37317.0,1579604058.0,6.0,0.0,24.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608277.0,52.0,1.0,216.239.34.117,443.0,58026.0,1579604060.0,6.0,0.0,16.0,216.239.34,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608279.0,80.0,1.0,108.177.127.188,5228.0,33583.0,1579604062.0,6.0,0.0,24.0,108,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608341.0,180.0,3.0,31.13.90.2,443.0,46527.0,1579604124.0,6.0,0.0,16.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,62.0
1579608341.0,244.0,4.0,31.13.90.2,443.0,46528.0,1579604124.0,6.0,0.0,16.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608342.0,76.0,1.0,172.217.17.138,443.0,40750.0,1579604124.0,6.0,0.0,25.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608366.0,3256.0,36.0,31.13.90.49,80.0,37317.0,1579604194.0,6.0,0.0,24.0,31,4172.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,24.0
1579608366.0,76.0,1.0,172.217.19.202,443.0,33370.0,1579604149.0,6.0,0.0,24.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608366.0,3941.0,12.0,31.13.90.2,443.0,46536.0,1579604149.0,6.0,0.0,26.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608370.0,76.0,1.0,172.217.17.138,443.0,40751.0,1579604153.0,6.0,0.0,25.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,4.0
1579608374.0,76.0,1.0,172.217.17.138,443.0,40752.0,1579604156.0,6.0,0.0,25.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,4.0
1579608374.0,180.0,3.0,31.13.90.2,443.0,46526.0,1579604156.0,6.0,0.0,16.0,31,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608375.0,140.0,3.0,204.79.197.203,80.0,37548.0,1579604158.0,6.0,0.0,19.0,204.79.197,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608378.0,190.0,1.0,31.13.90.49,80.0,37264.0,1579604161.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608392.0,76.0,1.0,216.58.208.106,443.0,49874.0,1579604175.0,6.0,0.0,24.0,216.58.208,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,14.0
1579608398.0,98.0,1.0,157.240.14.53,80.0,42114.0,1579604181.0,6.0,0.0,25.0,157.240,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,6.0
1579608400.0,76.0,1.0,172.217.19.202,443.0,33371.0,1579604183.0,6.0,0.0,24.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608402.0,92.0,1.0,31.13.90.49,443.0,34311.0,1579604185.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608403.0,76.0,1.0,172.217.17.138,443.0,40750.0,1579604185.0,6.0,0.0,25.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608414.0,76.0,1.0,172.217.17.138,443.0,40751.0,1579604197.0,6.0,0.0,25.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,11.0
1579608420.0,76.0,1.0,172.217.17.138,443.0,40752.0,1579604202.0,6.0,0.0,25.0,172.217,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,6.0
1579608422.0,52.0,1.0,216.58.208.106,443.0,49905.0,1579604204.0,6.0,0.0,16.0,216.58.208,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608430.0,888.0,10.0,31.13.90.49,80.0,37317.0,1579604213.0,6.0,0.0,24.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,8.0
1579608432.0,387.0,6.0,31.13.90.2,443.0,46536.0,1579604215.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608442.0,98.0,1.0,31.13.90.49,80.0,37221.0,1579604225.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,10.0
1579608445.0,2029.0,8.0,172.217.20.106,443.0,52325.0,1579604228.0,6.0,0.0,26.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608445.0,140.0,3.0,204.79.197.200,80.0,60108.0,1579604228.0,6.0,0.0,19.0,204.79.197,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,0.0
1579608446.0,12890.0,48.0,172.217.20.74,443.0,60843.0,1579604230.0,6.0,0.0,26.0,172.217,4216.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,1.0
1579608462.0,211.0,3.0,31.13.90.49,80.0,37317.0,1579604245.0,6.0,0.0,24.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,16.0
1579608472.0,52.0,1.0,31.13.90.49,80.0,37271.0,1579604255.0,6.0,0.0,17.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,10.0
1579608474.0,92.0,1.0,31.13.90.49,443.0,34254.0,1579604257.0,6.0,0.0,25.0,31,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,2.0
1579608477.0,83.0,1.0,172.217.20.68,443.0,51029.0,1579604260.0,6.0,0.0,24.0,172.217,4217.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,3.0
1579608482.0,80.0,1.0,108.177.127.188,5228.0,33583.0,1579604264.0,6.0,0.0,24.0,108,4218.0,smartphone.Samsung.Galaxy_Note_5,training,0.0,0.0,6.0,1.0,192.168.1.238,AC:5F:3E:48:15:C0,Non-IoT,smartphone,2020-01-21,5.0
