FIRST_SWITCHED,IN_BYTES,IN_PKTS,IPV4_DST_ADDR,L4_DST_PORT,L4_SRC_PORT,LAST_SWITCHED,PROTOCOL,SRC_TOS,TCP_FLAGS,IP,DURATION,device_model,partition,SRC_AS,DST_AS,INPUT_SNMP,OUTPUT_SNMP,IPV4_SRC_ADDR,MAC,category,type,date,inter_arrival_time
1580053226.0,2231.0,8.0,216.58.208.99,443.0,56095.0,1580049048.0,17.0,0.0,0.0,216.58.208,4178.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,3.0
1580053236.0,7618.0,12.0,172.217.168.206,443.0,54135.0,1580049033.0,17.0,0.0,0.0,172.217,4203.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,10.0
1580053238.0,780.0,5.0,13.35.198.28,443.0,53627.0,1580049019.0,6.0,0.0,26.0,13,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,2.0
1580053238.0,2893.0,13.0,199.203.52.152,443.0,53625.0,1580049019.0,6.0,0.0,26.0,199.203.52,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053238.0,3109.0,15.0,199.203.52.152,443.0,53624.0,1580049019.0,6.0,0.0,26.0,199.203.52,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053238.0,2210.0,9.0,54.86.119.135,443.0,53626.0,1580049020.0,6.0,0.0,26.0,54,4218.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053238.0,2667.0,14.0,34.205.201.250,443.0,53628.0,1580049020.0,6.0,0.0,26.0,34,4218.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053238.0,4254.0,5.0,172.217.20.68,443.0,63714.0,1580049019.0,17.0,0.0,0.0,172.217,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,2035.0,6.0,172.217.17.142,443.0,56408.0,1580049019.0,17.0,0.0,0.0,172.217,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053239.0,1526.0,9.0,104.26.2.111,443.0,53631.0,1580049019.0,6.0,0.0,26.0,104,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1489.0,6.0,62.90.188.103,443.0,53630.0,1580049019.0,6.0,0.0,26.0,62,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1395.0,8.0,104.26.10.100,443.0,53629.0,1580049019.0,6.0,0.0,26.0,104,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1798.0,7.0,23.8.3.40,443.0,53632.0,1580049019.0,6.0,0.0,26.0,23,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1374.0,6.0,5.57.16.90,443.0,53634.0,1580049019.0,6.0,0.0,26.0,5,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1431.0,8.0,104.26.10.100,443.0,53633.0,1580049020.0,6.0,0.0,26.0,104,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053239.0,1985.0,5.0,172.217.168.238,443.0,51772.0,1580049020.0,17.0,0.0,0.0,172.217,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053240.0,3696.0,19.0,5.57.17.220,443.0,53635.0,1580049020.0,6.0,0.0,26.0,5,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053240.0,2721.0,33.0,151.139.128.10,443.0,53636.0,1580049021.0,6.0,0.0,26.0,151.139,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053241.0,3747.0,12.0,34.203.110.202,443.0,53637.0,1580049021.0,6.0,0.0,26.0,34,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053248.0,354.0,4.0,216.58.211.110,443.0,57589.0,1580049044.0,17.0,0.0,0.0,216.58.211,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,7.0
1580053267.0,41.0,1.0,108.177.126.188,5228.0,53621.0,1580049048.0,6.0,0.0,16.0,108,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,19.0
1580053269.0,40.0,1.0,5.57.16.90,443.0,53634.0,1580049050.0,6.0,0.0,16.0,5,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,2.0
1580053270.0,40.0,1.0,5.57.17.220,443.0,53635.0,1580049050.0,6.0,0.0,16.0,5,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053281.0,752.0,6.0,172.217.17.110,443.0,59471.0,1580049088.0,17.0,0.0,0.0,172.217,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,11.0
1580053281.0,405.0,3.0,31.13.90.51,443.0,53613.0,1580049073.0,6.0,0.0,24.0,31,4208.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053282.0,279.0,5.0,108.177.126.189,443.0,59786.0,1580049094.0,17.0,0.0,0.0,108,4188.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053283.0,442.0,5.0,216.58.208.99,443.0,56095.0,1580049084.0,17.0,0.0,0.0,216.58.208,4199.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053284.0,121.0,3.0,199.203.52.152,443.0,53625.0,1580049080.0,6.0,0.0,16.0,199.203.52,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053284.0,81.0,2.0,199.203.52.152,443.0,53624.0,1580049080.0,6.0,0.0,16.0,199.203.52,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,62.90.188.103,443.0,53630.0,1580049064.0,6.0,0.0,16.0,62,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,13.35.198.28,443.0,53627.0,1580049064.0,6.0,0.0,16.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,104.26.10.100,443.0,53629.0,1580049064.0,6.0,0.0,16.0,104,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,104.26.10.100,443.0,53633.0,1580049065.0,6.0,0.0,16.0,104,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,23.8.3.40,443.0,53632.0,1580049064.0,6.0,0.0,16.0,23,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053284.0,41.0,1.0,104.26.2.111,443.0,53631.0,1580049064.0,6.0,0.0,16.0,104,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053285.0,81.0,2.0,54.86.119.135,443.0,53626.0,1580049080.0,6.0,0.0,16.0,54,4205.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053285.0,121.0,3.0,34.205.201.250,443.0,53628.0,1580049080.0,6.0,0.0,21.0,34,4205.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053286.0,121.0,3.0,151.139.128.10,443.0,53636.0,1580049080.0,6.0,0.0,21.0,151.139,4206.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053286.0,1515.0,6.0,34.203.110.202,443.0,53637.0,1580049067.0,6.0,0.0,24.0,34,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,0.0
1580053287.0,214.0,4.0,108.177.119.189,443.0,57634.0,1580049098.0,17.0,0.0,0.0,108,4189.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053298.0,5383.0,5.0,162.125.19.131,443.0,53608.0,1580049078.0,6.0,0.0,24.0,162.125,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,11.0
1580053305.0,3510.0,15.0,52.139.233.255,443.0,53640.0,1580049088.0,6.0,0.0,27.0,52,4217.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,7.0
1580053312.0,41.0,1.0,108.177.126.188,5228.0,53621.0,1580049092.0,6.0,0.0,16.0,108,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,7.0
1580053314.0,41.0,1.0,5.57.16.90,443.0,53634.0,1580049094.0,6.0,0.0,16.0,5,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,2.0
1580053315.0,41.0,1.0,5.57.17.220,443.0,53635.0,1580049096.0,6.0,0.0,16.0,5,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580053316.0,111.0,2.0,31.13.90.51,443.0,53613.0,1580049098.0,6.0,0.0,24.0,31,4218.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-26,1.0
1580202270.0,3558.0,18.0,40.90.189.152,443.0,49535.0,1580198058.0,6.0,0.0,26.0,40,4212.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,148954.0
1580202270.0,1103.0,12.0,40.69.223.39,443.0,59061.0,1580198050.0,6.0,0.0,27.0,40,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580202270.0,323.0,5.0,13.107.4.52,80.0,59054.0,1580198050.0,6.0,0.0,27.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580202271.0,1046.0,9.0,23.64.35.18,443.0,59063.0,1580198052.0,6.0,0.0,31.0,23,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580202272.0,1256.0,9.0,23.64.35.18,443.0,59065.0,1580198052.0,6.0,0.0,31.0,23,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580202272.0,1215.0,8.0,23.64.35.18,443.0,59064.0,1580198052.0,6.0,0.0,31.0,23,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580202273.0,1249.0,9.0,23.64.35.18,443.0,59066.0,1580198052.0,6.0,0.0,31.0,23,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580202273.0,1208.0,8.0,23.64.35.18,443.0,59067.0,1580198052.0,6.0,0.0,31.0,23,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580202276.0,366.0,5.0,13.107.4.52,80.0,59068.0,1580198056.0,6.0,0.0,27.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,3.0
1580216516.0,1178.0,12.0,52.229.171.202,443.0,60587.0,1580212298.0,6.0,0.0,27.0,52,4218.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,14240.0
1580216517.0,323.0,5.0,13.107.4.52,80.0,60590.0,1580212296.0,6.0,0.0,27.0,13,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216517.0,6083.0,8.0,162.125.19.131,443.0,60592.0,1580212296.0,6.0,0.0,26.0,162.125,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216518.0,76.0,1.0,52.148.114.188,123.0,123.0,1580212298.0,17.0,0.0,0.0,52,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216518.0,2974.0,12.0,52.139.250.253,443.0,49539.0,1580212298.0,6.0,0.0,26.0,52,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216519.0,267.0,5.0,108.177.127.189,443.0,52262.0,1580212344.0,17.0,0.0,0.0,108,4175.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216520.0,308.0,4.0,216.58.208.99,443.0,54700.0,1580212317.0,17.0,0.0,0.0,216.58.208,4203.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216521.0,429.0,8.0,108.177.126.189,443.0,50639.0,1580212346.0,17.0,0.0,0.0,108,4175.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216521.0,1015.0,4.0,172.217.168.238,443.0,64826.0,1580212317.0,17.0,0.0,0.0,172.217,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216522.0,3778.0,23.0,3.120.198.117,443.0,60604.0,1580212346.0,6.0,0.0,26.0,3,4176.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216522.0,3166.0,15.0,31.13.90.51,443.0,60602.0,1580212313.0,6.0,0.0,26.0,31,4209.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216522.0,4150.0,7.0,172.217.17.138,443.0,49329.0,1580212317.0,17.0,0.0,0.0,172.217,4205.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216522.0,22706.0,41.0,31.13.90.51,443.0,60601.0,1580212320.0,6.0,0.0,26.0,31,4202.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216522.0,1122.0,8.0,108.177.119.188,5228.0,60603.0,1580212301.0,6.0,0.0,26.0,108,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216522.0,51.0,1.0,172.217.168.206,443.0,62939.0,1580212301.0,17.0,0.0,0.0,172.217,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216523.0,1561.0,9.0,31.13.90.51,443.0,60605.0,1580212303.0,6.0,0.0,27.0,31,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216526.0,2578.0,8.0,162.125.19.9,443.0,60606.0,1580212307.0,6.0,0.0,26.0,162.125,4219.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,3.0
1580216533.0,2721.0,13.0,13.224.218.153,443.0,60608.0,1580212313.0,6.0,0.0,26.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,7.0
1580216545.0,3510.0,15.0,52.139.233.255,443.0,60610.0,1580212327.0,6.0,0.0,27.0,52,4218.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,12.0
1580216567.0,41.0,1.0,108.177.119.188,5228.0,60603.0,1580212346.0,6.0,0.0,16.0,108,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,22.0
1580216567.0,111.0,2.0,31.13.90.51,443.0,60601.0,1580212346.0,6.0,0.0,24.0,31,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216578.0,459.0,4.0,13.107.4.50,80.0,60613.0,1580212357.0,6.0,0.0,26.0,13,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,11.0
1580216579.0,41.0,1.0,31.13.90.51,443.0,60602.0,1580212359.0,6.0,0.0,16.0,31,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216579.0,41.0,1.0,13.224.218.153,443.0,60608.0,1580212359.0,6.0,0.0,16.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216582.0,5383.0,5.0,162.125.19.131,443.0,60592.0,1580212361.0,6.0,0.0,24.0,162.125,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,3.0
1580216583.0,408.0,6.0,3.120.198.117,443.0,60604.0,1580212383.0,6.0,0.0,24.0,3,4200.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216586.0,111.0,2.0,31.13.90.51,443.0,60601.0,1580212366.0,6.0,0.0,24.0,31,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,3.0
1580216587.0,159.0,3.0,108.177.127.189,443.0,52262.0,1580212381.0,17.0,0.0,0.0,108,4206.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216591.0,108.0,2.0,108.177.126.189,443.0,50639.0,1580212383.0,17.0,0.0,0.0,108,4208.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,4.0
1580216598.0,80.0,2.0,31.13.90.51,443.0,60602.0,1580212377.0,6.0,0.0,17.0,31,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,7.0
1580216600.0,318.0,3.0,52.139.250.253,443.0,49539.0,1580212380.0,6.0,0.0,24.0,52,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,2.0
1580216602.0,209.0,3.0,162.125.19.9,443.0,60606.0,1580212381.0,6.0,0.0,29.0,162.125,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,2.0
1580216623.0,1142.0,11.0,108.177.126.189,443.0,50639.0,1580212419.0,17.0,0.0,0.0,108,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,21.0
1580216623.0,980.0,14.0,3.120.198.117,443.0,60604.0,1580212423.0,6.0,0.0,24.0,3,4200.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216623.0,2447.0,9.0,173.194.79.189,443.0,64020.0,1580212415.0,17.0,0.0,0.0,173.194,4208.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216625.0,274.0,5.0,31.13.90.51,443.0,60601.0,1580212421.0,6.0,0.0,24.0,31,4204.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,2.0
1580216625.0,41.0,1.0,13.224.218.153,443.0,60608.0,1580212404.0,6.0,0.0,16.0,13,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216626.0,2070.0,20.0,52.114.74.44,443.0,60614.0,1580212410.0,6.0,0.0,26.0,52,4216.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216626.0,1752.0,16.0,52.114.74.44,443.0,60615.0,1580212417.0,6.0,0.0,26.0,52,4209.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,0.0
1580216635.0,1401.0,10.0,173.194.79.189,443.0,60616.0,1580212419.0,6.0,0.0,26.0,173.194,4216.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,9.0
1580216636.0,926.0,6.0,173.194.79.189,443.0,60617.0,1580212419.0,6.0,0.0,26.0,173.194,4217.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216638.0,92.0,1.0,173.194.79.189,443.0,50526.0,1580212417.0,17.0,0.0,0.0,173.194,4221.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,2.0
1580216639.0,200.0,5.0,13.107.4.50,80.0,60613.0,1580212419.0,6.0,0.0,17.0,13,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,1.0
1580216646.0,3390.0,12.0,52.139.233.255,443.0,60618.0,1580212429.0,6.0,0.0,26.0,52,4217.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-01-28,7.0
