FIRST_SWITCHED,IN_BYTES,IN_PKTS,IPV4_DST_ADDR,L4_DST_PORT,L4_SRC_PORT,LAST_SWITCHED,PROTOCOL,SRC_TOS,TCP_FLAGS,IP,DURATION,device_model,partition,SRC_AS,DST_AS,INPUT_SNMP,OUTPUT_SNMP,IPV4_SRC_ADDR,MAC,category,type,date,inter_arrival_time
1579086730.0,900.0,8.0,103.231.98.193,443.0,53145.0,1579082516.0,6.0,0.0,27.0,103,4214.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086730.0,884.0,7.0,202.58.9.210,443.0,53146.0,1579082516.0,6.0,0.0,27.0,202.58.9,4214.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086731.0,52.0,1.0,18.214.2.118,443.0,53151.0,1579082515.0,6.0,0.0,2.0,18,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086731.0,4173.0,13.0,18.214.2.118,443.0,53150.0,1579082516.0,6.0,0.0,27.0,18,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086732.0,181.0,2.0,40.119.211.203,443.0,50611.0,1579082516.0,6.0,0.0,24.0,40,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086733.0,3052.0,12.0,178.250.2.152,443.0,53152.0,1579082525.0,6.0,0.0,27.0,178.250,4208.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086736.0,1559.0,11.0,151.139.128.10,443.0,53154.0,1579082525.0,6.0,0.0,31.0,151.139,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,3.0
1579086737.0,729.0,5.0,52.206.230.74,443.0,53163.0,1579082522.0,6.0,0.0,31.0,52,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086737.0,1015.0,9.0,52.206.230.74,443.0,53164.0,1579082525.0,6.0,0.0,27.0,52,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086737.0,1860.0,10.0,52.1.241.53,443.0,53155.0,1579082527.0,6.0,0.0,27.0,52,4210.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086737.0,5072.0,18.0,52.206.230.74,443.0,53161.0,1579082527.0,6.0,0.0,27.0,52,4210.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086737.0,828.0,6.0,52.1.241.53,443.0,53162.0,1579082527.0,6.0,0.0,27.0,52,4210.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086739.0,2169.0,9.0,13.228.31.161,443.0,53166.0,1579082527.0,6.0,0.0,31.0,13,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,2.0
1579086739.0,975.0,8.0,13.228.31.161,443.0,53169.0,1579082527.0,6.0,0.0,31.0,13,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086743.0,41.0,1.0,108.177.119.188,443.0,49422.0,1579082527.0,6.0,0.0,16.0,108,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,4.0
1579086745.0,4132.0,12.0,18.214.2.118,443.0,53172.0,1579082536.0,6.0,0.0,27.0,18,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,2.0
1579086746.0,111.0,2.0,31.13.90.51,443.0,49421.0,1579082530.0,6.0,0.0,24.0,31,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086749.0,3311.0,10.0,52.139.233.255,443.0,53175.0,1579082534.0,6.0,0.0,26.0,52,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,3.0
1579086749.0,80.0,2.0,52.139.233.255,443.0,52992.0,1579082534.0,6.0,0.0,17.0,52,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086751.0,78.0,1.0,34.73.232.153,443.0,49429.0,1579082534.0,6.0,0.0,24.0,34,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,2.0
1579086751.0,78.0,1.0,34.73.232.153,443.0,49434.0,1579082534.0,6.0,0.0,24.0,34,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086752.0,2054.0,8.0,13.228.31.161,443.0,53181.0,1579082547.0,6.0,0.0,31.0,13,4205.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086752.0,2744.0,12.0,52.206.230.74,443.0,53180.0,1579082547.0,6.0,0.0,27.0,52,4205.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086752.0,3745.0,16.0,178.250.0.162,443.0,53185.0,1579082545.0,6.0,0.0,27.0,178.250,4207.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086752.0,820.0,6.0,13.228.31.161,443.0,53182.0,1579082547.0,6.0,0.0,31.0,13,4205.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086761.0,52.0,1.0,18.214.2.118,443.0,53190.0,1579082545.0,6.0,0.0,2.0,18,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,9.0
1579086761.0,4171.0,13.0,18.214.2.118,443.0,53188.0,1579082547.0,6.0,0.0,27.0,18,4214.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086765.0,3814.0,6.0,172.217.168.206,443.0,50115.0,1579082564.0,17.0,0.0,0.0,172.217,4201.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,4.0
1579086768.0,2645.0,4.0,52.139.233.255,443.0,53175.0,1579082552.0,6.0,0.0,24.0,52,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,3.0
1579086774.0,2830.0,12.0,213.19.162.21,443.0,53203.0,1579082565.0,6.0,0.0,27.0,213.19.162,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,6.0
1579086774.0,5160.0,12.0,185.33.223.100,443.0,53200.0,1579082565.0,6.0,0.0,27.0,185.33,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,3112.0,18.0,54.199.183.59,443.0,53204.0,1579082566.0,6.0,0.0,27.0,54,4208.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,5966.0,15.0,104.26.7.10,443.0,53195.0,1579082565.0,6.0,0.0,27.0,104,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,5266.0,18.0,178.250.2.152,443.0,53192.0,1579082565.0,6.0,0.0,27.0,178.250,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,2684.0,11.0,13.32.172.85,443.0,53191.0,1579082565.0,6.0,0.0,27.0,13,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,26279.0,28.0,103.231.98.193,443.0,53197.0,1579082566.0,6.0,0.0,27.0,103,4208.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,3364.0,10.0,72.34.250.78,443.0,53202.0,1579082562.0,6.0,0.0,31.0,72,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,151.0,3.0,31.13.90.51,443.0,49421.0,1579082557.0,6.0,0.0,24.0,31,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,3334.0,10.0,202.58.9.210,443.0,53207.0,1579082566.0,6.0,0.0,27.0,202.58.9,4208.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086774.0,2947.0,15.0,165.227.252.242,443.0,53194.0,1579082566.0,6.0,0.0,27.0,165.227,4208.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086775.0,900.0,8.0,103.231.98.193,443.0,53209.0,1579082566.0,6.0,0.0,27.0,103,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086775.0,860.0,7.0,54.199.183.59,443.0,53214.0,1579082566.0,6.0,0.0,27.0,54,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086775.0,884.0,7.0,202.58.9.210,443.0,53213.0,1579082566.0,6.0,0.0,27.0,202.58.9,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086775.0,820.0,6.0,72.34.250.78,443.0,53210.0,1579082566.0,6.0,0.0,31.0,72,4209.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086775.0,2132.0,13.0,31.13.90.2,443.0,53208.0,1579082565.0,6.0,0.0,27.0,31,4210.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086776.0,78.0,1.0,34.73.232.153,443.0,49434.0,1579082560.0,6.0,0.0,24.0,34,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086776.0,78.0,1.0,34.73.232.153,443.0,49429.0,1579082560.0,6.0,0.0,24.0,34,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086778.0,1562.0,11.0,151.139.128.10,443.0,53217.0,1579082565.0,6.0,0.0,31.0,151.139,4213.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,2.0
1579086778.0,3414.0,15.0,52.206.230.74,443.0,53220.0,1579082567.0,6.0,0.0,27.0,52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086778.0,1780.0,8.0,52.1.241.53,443.0,53224.0,1579082567.0,6.0,0.0,27.0,52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086778.0,828.0,6.0,52.1.241.53,443.0,53229.0,1579082567.0,6.0,0.0,27.0,52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086779.0,52.0,1.0,52.206.230.74,443.0,53233.0,1579082562.0,6.0,0.0,2.0,52,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086779.0,2054.0,8.0,13.228.31.161,443.0,53237.0,1579082567.0,6.0,0.0,31.0,13,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086779.0,820.0,6.0,13.228.31.161,443.0,53244.0,1579082567.0,6.0,0.0,31.0,13,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086780.0,884.0,7.0,108.177.119.189,443.0,61981.0,1579082608.0,17.0,0.0,0.0,108,4172.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086788.0,41.0,1.0,108.177.119.188,443.0,49422.0,1579082572.0,6.0,0.0,16.0,108,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,8.0
1579086791.0,52.0,1.0,52.44.161.102,443.0,53248.0,1579082574.0,6.0,0.0,2.0,52,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,3.0
1579086791.0,4367.0,16.0,52.44.161.102,443.0,53245.0,1579082576.0,6.0,0.0,27.0,52,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086792.0,181.0,2.0,40.119.211.203,443.0,50611.0,1579082576.0,6.0,0.0,24.0,40,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086793.0,2054.0,8.0,13.228.31.161,443.0,53255.0,1579082587.0,6.0,0.0,31.0,13,4206.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086793.0,2783.0,13.0,52.206.230.74,443.0,53250.0,1579082587.0,6.0,0.0,27.0,52,4206.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086793.0,1972.0,5.0,216.58.208.99,443.0,54226.0,1579082592.0,17.0,0.0,0.0,216.58.208,4201.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086794.0,52.0,1.0,52.206.230.74,443.0,53257.0,1579082578.0,6.0,0.0,2.0,52,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086794.0,820.0,6.0,13.228.31.161,443.0,53256.0,1579082587.0,6.0,0.0,31.0,13,4207.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086794.0,52.0,1.0,52.206.230.74,443.0,53259.0,1579082578.0,6.0,0.0,2.0,52,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086800.0,151.0,3.0,31.13.90.51,443.0,49421.0,1579082596.0,6.0,0.0,24.0,31,4204.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,6.0
1579086801.0,78.0,1.0,34.73.232.153,443.0,49429.0,1579082585.0,6.0,0.0,24.0,34,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086801.0,78.0,1.0,34.73.232.153,443.0,49434.0,1579082585.0,6.0,0.0,24.0,34,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,4941.0,13.0,216.239.38.117,443.0,55567.0,1579082620.0,17.0,0.0,0.0,216.239.38,4186.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,5.0
1579086806.0,4686.0,15.0,172.217.168.226,443.0,54607.0,1579082614.0,17.0,0.0,0.0,172.217,4192.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,1463.0,8.0,52.1.241.53,443.0,53266.0,1579082596.0,6.0,0.0,27.0,52,4210.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,986.0,8.0,3.122.174.9,443.0,53275.0,1579082595.0,6.0,0.0,27.0,3,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,10941.0,33.0,172.217.17.34,443.0,55566.0,1579082623.0,17.0,0.0,0.0,172.217,4183.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,984.0,8.0,35.157.249.39,443.0,53274.0,1579082595.0,6.0,0.0,27.0,35,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,975.0,8.0,199.203.52.152,443.0,53263.0,1579082595.0,6.0,0.0,27.0,199.203.52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,1015.0,9.0,13.224.241.105,443.0,53269.0,1579082595.0,6.0,0.0,27.0,13,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,975.0,8.0,199.203.52.152,443.0,53271.0,1579082595.0,6.0,0.0,27.0,199.203.52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,1434.0,2.0,216.58.208.97,443.0,54608.0,1579082589.0,17.0,0.0,0.0,216.58.208,4217.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,4055.0,7.0,172.217.17.34,443.0,55565.0,1579082592.0,17.0,0.0,0.0,172.217,4214.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,975.0,8.0,199.203.52.152,443.0,53272.0,1579082595.0,6.0,0.0,27.0,199.203.52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086806.0,6593.0,20.0,199.203.52.152,443.0,53265.0,1579082595.0,6.0,0.0,27.0,199.203.52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086807.0,2857.0,12.0,52.44.161.102,443.0,53288.0,1579082596.0,6.0,0.0,27.0,52,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086807.0,1015.0,9.0,34.205.201.250,443.0,53287.0,1579082596.0,6.0,0.0,27.0,34,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086807.0,2052.0,13.0,34.205.201.250,443.0,53285.0,1579082596.0,6.0,0.0,27.0,34,4211.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086807.0,975.0,8.0,13.224.239.138,443.0,53283.0,1579082595.0,6.0,0.0,27.0,13,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086807.0,860.0,7.0,151.101.18.2,443.0,53282.0,1579082595.0,6.0,0.0,31.0,151.101,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086807.0,1998.0,18.0,151.101.18.2,443.0,53276.0,1579082595.0,6.0,0.0,31.0,151.101,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086808.0,1431.0,10.0,104.27.87.100,443.0,53290.0,1579082595.0,6.0,0.0,27.0,104,4213.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086808.0,3307.0,9.0,172.217.168.238,443.0,56222.0,1579082608.0,17.0,0.0,0.0,172.217,4200.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086809.0,3055.0,9.0,172.217.17.142,443.0,59759.0,1579082607.0,17.0,0.0,0.0,172.217,4202.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086809.0,2077.0,9.0,54.169.108.193,443.0,53291.0,1579082596.0,6.0,0.0,31.0,54,4213.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086809.0,975.0,8.0,54.169.108.193,443.0,53293.0,1579082597.0,6.0,0.0,31.0,54,4212.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086810.0,2132.0,5.0,108.177.127.157,443.0,51896.0,1579082594.0,17.0,0.0,0.0,108,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086810.0,1569.0,8.0,62.90.188.103,443.0,53294.0,1579082595.0,6.0,0.0,27.0,62,4215.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086811.0,2666.0,5.0,172.217.19.195,443.0,64631.0,1579082610.0,17.0,0.0,0.0,172.217,4201.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086811.0,1499.0,11.0,104.27.87.100,443.0,53295.0,1579082595.0,6.0,0.0,27.0,104,4216.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086812.0,1536.0,9.0,2.22.128.25,443.0,53300.0,1579082605.0,6.0,0.0,31.0,2,4207.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,1.0
1579086812.0,2814.0,18.0,52.46.141.211,443.0,53299.0,1579082606.0,6.0,0.0,27.0,52,4206.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
1579086812.0,1761.0,9.0,212.29.205.9,443.0,53301.0,1579082605.0,6.0,0.0,27.0,212.29.205,4207.0,laptop.Dell.Latitude_E6430,training,0.0,0.0,6.0,1.0,192.168.1.215,60:67:20:7A:E7:D8,Non-IoT,laptop,2020-01-15,0.0
